id	code	title	owner	approver	member
57	483	2014 CJC- Healthy Families	met38,ams69		ebw52,jcg33,amt325
97	569	2016-2017 4H Tech Wizards	met38	ks47	rlc263,tms297,sjl44,vk258
100	585	2016-2017 Park Fnd - UO Northside Teen Prg	met38		rlc263,tms297,sjl44,vk258
158	971	4-H Acres	met38	ks47	hab27,btc6,ahs38
164	979	4-H Animal Science P	met38	btc6	btc6, ahs38
162	975	4-H Camperships	met38	ks47	ahs38
168	985	4-H Club Membership Fees	met38	btc6	btc6, ahs38
165	981	4-H Consumer and Family Science P  (CFSP)	met38	btc6	btc6, ahs38
170	987	4-H Judy Taylor Scholarship Fund	met38	ks47	 
163	976	4-H Private Support	met38	ks47, btc6	btc6, ahs38
169	986	4-H Public Presentations	met38	ks47	ahs38
157	970	4-H Tifft Suspense Account	met38	ks47	ahs38
126	807	4-H Youth Dev. General	met38	ks47	btc6, ahs38
161	974	4-H Youth Fair	met38	btc6	btc6, ahs38
50	459	Better Together (Park Fnd)	met38,ams69		jcg33,ebw52,tmf8,hab27,amt325
166	983	CFF Workshops	met38	ks47	ahs38
160	973	Duck Events & Other Fundraising	met38	ks47	ahs38
153	933	Family Ed Potter Suspense Account	met38,ams69		jcg33,ebw52
125	806	Family Education, FCD	met38,ams69		jcg33,ebw52
51	463	Family Resource Connection-Tompkins 9/13-8/14	met38,ams69		jcg33,ebw52
96	560	Mentor Student Program	met38	ks47	ahs38
171	988	Natural Resources-PEST	met38	ks47	ahs38
56	482	Parent-Facilitated Visits-DSS	met38,ams69		ebw52,jcg33,amt325
55	481	Parenting Workshops-(PSWS)	met38,ams69		ebw52,jcg33,amt325
154	934	Parents Apart-Helping Children Cope	met38,ams69		jcg33
172	989	State Fair	met38	btc6, ks47	btc6, ahs38
98	570	Urban Outreach	met38	ks47	rlc263, tms297,ahs38
99	571	Urban Outreach - Summer	met38		rlc263,tms297,ahs38
54	477	Strengtening Families Program	met38,ams69		jcg33,ebw52,hab27,tmf8,amt325